0	Sharefile with someone.	file_share	files	Sharefile with someone.	Validating_Teams_20191001-20191031_7k.tsv
0	Share. Running late and join my meeting doc here.	file_share	files	Share. <file_keyword> Running late and join my meeting </file_keyword> <file_type> doc </file_type> <sharetarget_name> here </sharetarget_name>	Validating_Teams_20191001-20191031_7k.tsv
0	Share the PowerPoint from Outlook.	file_share	files	Share the <file_type> PowerPoint </file_type> from <data_source> Outlook </data_source>	Validating_Teams_20191001-20191031_7k.tsv
0	Open on call notebook.	file_open	files	Open <file_keyword> on call </file_keyword> <file_type> notebook </file_type>	Validating_Teams_20191001-20191031_7k.tsv
0	Hey Cortana open the document for what should 0.	file_open	files	open the document for <file_keyword> what should 0 </file_keyword>	Validating_Teams_20191001-20191031_7k.tsv
0	Share Names PowerPoint with Darrin?	file_share	files	Share <file_keyword> Names </file_keyword> <file_type> PowerPoint </file_type> with <to_contact_name> Darrin </to_contact_name> ?	Validating_Teams_20190716-20190831_3k.tsv
0	Cortana sharefile with Fan Xia?	file_share	files	Cortana sharefile with <to_contact_name>Fan Xia</to_contact_name>?	Validating_Teams_20191001-20191031_7k.tsv
0	presentation from yesterday’s shiproom meeting	file_search	files	<file_type> presentation </file_type> from <file_keyword> yesterday's shiproom meeting </file_keyword>	dsat_training.tsv
0	file review	file_search	files	file <file_keyword>review</file_keyword>	fileAnswer_dsat.tsv
0	share the alpha file with give the ball to me meeting	file_share	files	share the <file_keyword>alpha</file_keyword> file with <sharetarget_name>give the ball to me</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>	dsat_training.tsv
0	share it	file_share	files	share it	dsat_training.tsv
0	Sapna deck	file_search	files	<contact_name>Sapna</contact_name> <file_type>deck</file_type>	3s_dsat
0	share file skills with Yue	file_share	files	share file <file_keyword>skills</file_keyword> with <to_contact_name>Yue</to_contact_name>	dsat_training.tsv
0	share O365 roadmap spreadsheet with House, Kreera	file_share	files	share <file_keyword>O365 roadmap</file_keyword> <file_type>spreadsheet</file_type> with <to_contact_name>House</to_contact_name>, <to_contact_name>Kreera</to_contact_name>	dsat_training.tsv
0	share reference ppt with Ana Carolina de Souza Mendes	file_share	files	share <file_keyword>reference</file_keyword> <file_type>ppt</file_type> with <to_contact_name>Ana Carolina de Sousza Mendes</to_contact_name>	dsat_training.tsv
0	Share the Bug Template and other useful info doc with Nick.	file_share	files	Share the <file_keyword>Bug Template and other useful info</file_keyword> <file_type>doc</file_type> with <to_contact_name>Nick</to_contact_name>.	Validating_Teams_AllDomain_SR_RandomSampling_20200201-20200229_7k.tsv
0	Share the reference deck with lunch with Cortana meeting.	file_share	files	Share the <file_keyword>reference</file_keyword> <file_type>deck</file_type> with <sharetarget_name>lunch with Cortana</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200201-20200229_7k.tsv
0	Share the reference point plus deck with lunch with Cortana meeting.	file_share	files	Share the <file_keyword>reference point plus</file_keyword> <file_type>deck</file_type> with <sharetarget_name>lunch with Cortana</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200201-20200229_7k.tsv
0	Share the Dev Spec, file with my next meeting.	file_share	files	Share the <file_keyword>Dev Spec</file_keyword>, file with <to_contact_name>my</to_contact_name> <meeting_starttime>next</meeting_starttime> <sharetarget_type>meeting</sharetarget_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200201-20200229_7k.tsv
0	Open Teams Search offsite agenda document.	file_open	files	Open <file_keyword>Teams Search offsite agenda</file_keyword> document.	Validating_Teams_AllDomain_SR_RandomSampling_20200201-20200229_7k.tsv
0	Emails with attachments	file_search	files	Emails with <data_source>attachments</data_source>	Validating_SnA_SR_OutlookMobile_FileSearch_20200304-20200331.tsv
0	Share Bake the Potatoes document with Tom Cruise.	file_share	files	Share <file_keyword>Bake the Potatoes</file_keyword> document with <to_contact_name>Tom Cruise</to_contact_name>.	Validating_Teams_AllDomain_SR_RandomSampling_20200101-20200123_6k.tsv
0	Share the file I was working on with walstreet the meeting.	file_share	files	Share the file <contact_name>I</contact_name> was <file_action>working</file_action> on with <sharetarget_name>walstreet the</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200101-20200123_6k.tsv
0	Share the Bug doc with Popeye a Knight meeting.	file_share	files	Share the <file_keyword>Bug</file_keyword> <file_type>doc</file_type> with <sharetarget_name>Popeye a Knight</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200101-20200123_6k.tsv
0	Do that here send Shelley the voice 101 file?	file_share	files	Do that here send <to_contact_name>Shelley</to_contact_name> the <file_keyword>voice 101</file_keyword> file?	Validating_Teams_AllDomain_SR_RandomSampling_20200101-20200123_6k.tsv
0	Open past file.	file_open	files	Open <file_keyword>past</file_keyword> file.	Validating_Teams_AllDomain_SR_RandomSampling_20200101-20200123_6k.tsv
0	QAS Msw April xls 	file_search	files	<file_keyword>QAS Msw April</file_keyword> <file_type>xls</file_type>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	Share the presentation coursework.	file_share	files	Share the <file_type>presentation</file_type> <file_keyword>coursework</file_keyword>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Share the presentation quality.	file_share	files	Share the <file_type>presentation</file_type> <file_keyword>quality</file_keyword>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Share the presentation Gotham.	file_share	files	Share the <file_type>presentation</file_type> <file_keyword>Gotham</file_keyword>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Share the skills Quality Review: deck.	file_share	files	Share the <file_keyword>skills Quality Review</file_keyword>: <file_type>deck</file_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Share Cortana file to my test at meeting.	file_share	files	Share <file_keyword>Cortana</file_keyword> file to <contact_name>my</contact_name> <sharetarget_name>test at</sharetarget_name> <sharetarget_type>meeting</sharetarget_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Send my latest file to Alex Kuang.	file_share	files	Send <contact_name>my</contact_name> <order_ref>latest</order_ref> file to <to_contact_name>Alex Kuang</to_contact_name>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Share the Onboarding & Training documents with Betty	file_share	files	Share the <file_keyword>Onboarding &amp; Training</file_keyword> documents with <to_contact_name>Betty</to_contact_name>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Open the open networks PowerPoint.	file_open	files	Open the <file_keyword>open networks</file_keyword> <file_type>PowerPoint</file_type>.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Download Bake the Potatoes file.	file_download	files	Download <file_keyword>Bake the Potatoes</file_keyword> file.	Validating_Teams_AllDomain_SR_RandomSampling_20200301-20200331_6k.tsv
0	Unique name ppt	file_search	files	<file_keyword>Unique name</file_keyword> <file_type>ppt</file_type>	3s_dsat
0	open search file	file_open	files	Open <file_keyword>search</file_keyword> file	3s_dsat
0	Union search file	file_search	files	<file_keyword>Union search</file_keyword> file	3s_dsat
0	file search areas	file_search	files	file <file_keyword>search areas</file_keyword>	3s_dsat
0	file search document	file_search	files	file <file_keyword>search</file_keyword> document	3s_dsat
0	find download files	file_search	files	find <file_keyword>download</file_keyword> files	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	kinder court quickbooks file	file_search	files	<file_keyword>kinder court quickbooks</file_keyword> file	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	pamplin park in documents	file_search	files	<file_keyword>pamplin park</file_keyword> in documents	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	pull up another pdf	file_search	files	pull up another <file_type>pdf</file_type>	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	show me my most recently viewed document	file_search	files	show me <contact_name>my</contact_name> most <file_recency>recently</file_recency> <file_action>viewed</file_action> document	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	video files	file_search	files	<file_folder>video</file_folder> files	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	where are my videos kept on this computer	file_search	files	where are <contact_name>my</contact_name> <file_folder>videos</file_folder> kept on this <data_source>computer</data_source>	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	would you please save this on the computer this page	file_download	files	would you please save <file_keyword>this</file_keyword> on the <data_source>computer</data_source> this page	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	find word excel	file_search	files	find <file_type>word excel</file_type>	Validating_UWP_AllDomain_CIVPrime_RandomSampling_Feb-2019_Test-55k.tsv
0	download folder	file_search	files	download folder	Validating_UWP_Head_CIVPrime_RandomSampling_011018-123118-10k.tsv
0	open download file	file_open	files	open <file_keyword>download</file_keyword> file	Validating_UWP_Head_CIVPrime_RandomSampling_011018-123118-10k.tsv
0	spreadsheet Upadhyaya	file_search	files	<file_type>spreadsheet</file_type> <contact_name>Upadhyaya</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	spreadsheet Ashuthosh	file_search	files	<file_type>spreadsheet</file_type> <contact_name>Ashuthosh</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	doc Yaram	file_search	files	<file_type>doc</file_type> <contact_name>Yaram</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	doc Suman	file_search	files	<file_type>doc</file_type> <contact_name>Suman</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	document Yaram Venkata	file_search	files	document <contact_name>Yaram Venkata</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	word Suman	file_search	files	<file_type>word</file_type> <contact_name>Suman</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	word Venkata	file_search	files	<file_type>word</file_type> <contact_name>Venkata</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	word Venkata shared	file_search	files	<file_type>word</file_type> <contact_name>Venkata</contact_name> <file_action>shared</file_action>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	word Yaram	file_search	files	<file_type>word</file_type> <contact_name>Yaram</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	spreadsheet Ashuthosh Upadhyaya	file_search	files	<file_type>spreadsheet</file_type> <contact_name>Ashuthosh Upadhyaya</contact_name>	Validating_SnA_Files_CrowdSource_3SFilesAnnotation_after_filtering.tsv
0	open the TAP100: document	file_open	files	open the <file_keyword>TAP100</file_keyword>: document	dsat_training.tsv
0	Share the Cortana in Teams Lt review deck with Yujia	file_share	files	Share the <file_keyword>Cortana in Teams Lt review</file_keyword> <file_type>deck</file_type> with <to_contact_name>Yujia</to_contact_name>	Validating_Teams_AllDomain_SR_RandomSampling_20200201-20200229_7k.tsv


